tessellator,primitive,amount,init_time,tess_time
Lyon,cubic_bezier_curve,2000,4422896,2400929
Lyon,cubic_bezier_curve,2000,3864671,2814574
Lyon,cubic_bezier_curve,2000,4989704,3422430
Lyon,cubic_bezier_curve,2000,4430339,2416527
Lyon,cubic_bezier_curve,2000,3804984,2573056
Lyon,cubic_bezier_curve,2000,5035382,3212898
Lyon,cubic_bezier_curve,2000,4859493,3497818
Lyon,cubic_bezier_curve,2000,4505642,3037251
Lyon,cubic_bezier_curve,2000,5080259,3508168
Lyon,cubic_bezier_curve,2000,4420055,2849406
Lyon,cubic_bezier_curve,2000,4817152,3945543
Lyon,cubic_bezier_curve,2000,4512717,3180993
Lyon,cubic_bezier_curve,2000,4410309,2808806
Lyon,cubic_bezier_curve,2000,4790138,3471170
Lyon,cubic_bezier_curve,2000,4605789,3375219
Lyon,cubic_bezier_curve,2000,4361804,2535622
Lyon,cubic_bezier_curve,2000,3825220,3262010
Lyon,cubic_bezier_curve,2000,4773996,3362498
Lyon,cubic_bezier_curve,2000,3598416,2367783
Lyon,cubic_bezier_curve,2000,3916295,3286781
Lyon,cubic_bezier_curve,2000,4966799,3211642
Lyon,cubic_bezier_curve,2000,4176081,2389839
Lyon,cubic_bezier_curve,2000,4349212,3005247
Lyon,cubic_bezier_curve,2000,4834148,3322636
Lyon,cubic_bezier_curve,2000,4783641,3456001
Lyon,cubic_bezier_curve,2000,3747676,3256633
Lyon,cubic_bezier_curve,2000,4562598,3361628
Lyon,cubic_bezier_curve,2000,4703913,3285048
Lyon,cubic_bezier_curve,2000,4046562,3437195
Lyon,cubic_bezier_curve,2000,4661206,3014116
Lyon,cubic_bezier_curve,2000,3547895,2447105
Lyon,cubic_bezier_curve,2000,4321986,3426523
Lyon,triangle,3000,6891401,1340172
Lyon,triangle,3000,6927659,1824634
Lyon,triangle,3000,6714194,1820295
Lyon,triangle,3000,7147066,1377846
Lyon,triangle,3000,6864751,1813388
Lyon,triangle,3000,6759459,1353317
Lyon,triangle,3000,5704458,1399701
Lyon,triangle,3000,6246029,1740295
Lyon,triangle,3000,6113777,1238456
Lyon,triangle,3000,6838281,2484774
Lyon,triangle,3000,7810266,1869835
Lyon,triangle,3000,5770628,1257756
Lyon,triangle,3000,5870931,1777481
Lyon,triangle,3000,7217045,1593780
Lyon,triangle,3000,6647008,1432738
Lyon,triangle,3000,7246198,1846573
Lyon,triangle,3000,6100527,1599615
Lyon,triangle,3000,6882387,1936559
Lyon,triangle,3000,6389156,1859152
Lyon,triangle,3000,7475622,2321180
Lyon,triangle,3000,7705735,1762710
Lyon,triangle,3000,5324855,1347551
Lyon,triangle,3000,6191113,1735422
Lyon,triangle,3000,6675716,1832367
Lyon,triangle,3000,8249953,2116444
Lyon,triangle,3000,6766348,1757831
Lyon,triangle,3000,7339189,1244295
Lyon,triangle,3000,6499150,2025166
Lyon,triangle,3000,6760670,1813703
Lyon,triangle,3000,4843989,1329315
Lyon,triangle,3000,8144292,1809198
Lyon,triangle,3000,5789499,1225311
Lyon,triangle,3000,6809392,2016970
Lyon,triangle,3000,7091080,1716735
Lyon,triangle,3000,4835714,1541316
Lyon,triangle,3000,8099309,1775598
Lyon,triangle,3000,6944935,1895013
Lyon,triangle,3000,7654313,1755645
Lyon,triangle,3000,6589280,1235865
Lyon,triangle,3000,5690724,1256374
Lyon,triangle,3000,7282092,1907538
Lyon,triangle,3000,7136261,1886862
Lyon,triangle,3000,6815980,1876775
Lyon,triangle,3000,7230780,1268293
Lyon,triangle,3000,5403890,1429067
Lyon,triangle,3000,6634737,1789975
Lyon,triangle,3000,5747379,1415252
Lyon,triangle,3000,6709481,1656121
Lyon,triangle,3000,6575448,1621621
Lyon,triangle,3000,5662629,2235027
Lyon,triangle,3000,7280251,1811553
Lyon,triangle,3000,7103987,1821318
Lyon,triangle,3000,7532550,1744990
Lyon,triangle,3000,5568332,1255453
Lyon,triangle,3000,7357707,1570855
Lyon,triangle,3000,6598314,1851444
Lyon,triangle,3000,7312154,1355133
Lyon,triangle,3000,7108289,1253997
Lyon,triangle,3000,7206612,1881929
Lyon,triangle,3000,7498836,1640092
Lyon,triangle,3000,6595868,1477662
Lyon,triangle,3000,5540507,1967798
Lyon,triangle,3000,7687895,1631281
Lyon,triangle,3000,5916206,1603634
Lyon,triangle,3000,7476082,1626854
Lyon,triangle,3000,6627954,1627020
Lyon,triangle,3000,6923260,1488257
Lyon,triangle,3000,7013080,1428035
Lyon,triangle,3000,5793944,1272307
Lyon,triangle,3000,5381590,1345715
Lyon,triangle,3000,7095339,1782476
Lyon,triangle,3000,7069677,1873211
Lyon,triangle,3000,6376554,1891339
Lyon,triangle,3000,7357350,1270821
Lyon,triangle,3000,5300823,1616529
Lyon,triangle,3000,6058073,1694893
Lyon,triangle,3000,6344964,1423059
Lyon,triangle,3000,5325745,1634603
Lyon,triangle,3000,6668266,1694087
Lyon,triangle,3000,5292869,1246343
Lyon,triangle,3000,5439162,1430926
Lyon,triangle,3000,7108454,1878932
Lyon,triangle,3000,5713864,1285580
Lyon,triangle,3000,5846712,1919242
Lyon,triangle,3000,6907491,1468392
Lyon,triangle,3000,7058963,2252169
Lyon,triangle,3000,6310511,1906157
Lyon,triangle,3000,6956936,1884423
Lyon,triangle,3000,6026710,1831432
Lyon,triangle,3000,6809147,1293804
Lyon,triangle,3000,5405314,1388171
Lyon,triangle,3000,6500382,1863051
Lyon,triangle,3000,7064804,1796278
Lyon,triangle,3000,6711922,1904842
Lyon,triangle,3000,6744414,1220824
Lyon,triangle,3000,7745369,2158085
Lyon,triangle,3000,7403995,1898746
Lyon,triangle,3000,7153703,1430903
Lyon,triangle,3000,6729717,1715802
Lyon,triangle,3000,5712516,1810620
Lyon,quadratic_bezier_curve,3000,5247713,2333436
Lyon,quadratic_bezier_curve,3000,6023031,2775303
Lyon,quadratic_bezier_curve,3000,6233723,1958227
Lyon,quadratic_bezier_curve,3000,5394512,2104647
Lyon,quadratic_bezier_curve,3000,5307584,1899907
Lyon,quadratic_bezier_curve,3000,5085444,2643342
Lyon,quadratic_bezier_curve,3000,6871408,2889172
Lyon,quadratic_bezier_curve,3000,6632623,2014646
Lyon,quadratic_bezier_curve,3000,5880366,2593119
Lyon,quadratic_bezier_curve,3000,6471960,2980535
Lyon,quadratic_bezier_curve,3000,6981293,2106969
Lyon,quadratic_bezier_curve,3000,5122936,2137542
Lyon,quadratic_bezier_curve,3000,5541904,1954962
Lyon,quadratic_bezier_curve,3000,5145334,2912355
Lyon,quadratic_bezier_curve,3000,6977929,2794950
Lyon,quadratic_bezier_curve,3000,7100269,2162562
Lyon,quadratic_bezier_curve,3000,5418591,1961957
Lyon,quadratic_bezier_curve,3000,6927220,2931736
Lyon,quadratic_bezier_curve,3000,6508247,1994025
Lyon,quadratic_bezier_curve,3000,5562774,2432968
Lyon,quadratic_bezier_curve,3000,7680668,2759568
Lyon,quadratic_bezier_curve,3000,6031776,2016584
Lyon,quadratic_bezier_curve,3000,5493635,2931122
Lyon,quadratic_bezier_curve,3000,6931707,2769188
Lyon,quadratic_bezier_curve,3000,4944285,2093584
Lyon,quadratic_bezier_curve,3000,6736329,2988733
Lyon,quadratic_bezier_curve,3000,6575022,2005631
Lyon,quadratic_bezier_curve,3000,6774819,3161493
Lyon,quadratic_bezier_curve,3000,6605729,2530822
Lyon,quadratic_bezier_curve,3000,5365305,2130947
Lyon,quadratic_bezier_curve,3000,6535634,2635791
Lyon,quadratic_bezier_curve,3000,6404776,1973712
Lyon,quadratic_bezier_curve,3000,6154577,3163730
Lyon,quadratic_bezier_curve,3000,7090504,2798047
Lyon,quadratic_bezier_curve,3000,5451022,2014516
Lyon,quadratic_bezier_curve,3000,6715494,2878947
Lyon,quadratic_bezier_curve,3000,6797137,2319088
Lyon,quadratic_bezier_curve,3000,5093405,2148872
Lyon,quadratic_bezier_curve,3000,7055396,2985191
Lyon,quadratic_bezier_curve,3000,5893336,1971103
Lyon,quadratic_bezier_curve,3000,6109703,2948648
Lyon,quadratic_bezier_curve,3000,7212667,2506722
Lyon,quadratic_bezier_curve,3000,7108694,2411223
Lyon,quadratic_bezier_curve,3000,6857633,2799581
Lyon,quadratic_bezier_curve,3000,6581855,2722090
Lyon,quadratic_bezier_curve,3000,6725829,2691642
Lyon,quadratic_bezier_curve,3000,6865178,1998727
Lyon,quadratic_bezier_curve,3000,5413167,2860675
Lyon,quadratic_bezier_curve,3000,6893746,2790487
Lyon,quadratic_bezier_curve,3000,5318907,2310210
Lyon,quadratic_bezier_curve,3000,7718304,2875968
Lyon,quadratic_bezier_curve,3000,6974200,2881085
Lyon,quadratic_bezier_curve,3000,6917672,2914469
Lyon,quadratic_bezier_curve,3000,6822316,2876996
Lyon,quadratic_bezier_curve,3000,5600078,2864815
Lyon,quadratic_bezier_curve,3000,7477237,2846949
Lyon,quadratic_bezier_curve,3000,7092874,2968006
Lyon,quadratic_bezier_curve,3000,7114861,2853173
Lyon,quadratic_bezier_curve,3000,6743814,2576384
Lyon,quadratic_bezier_curve,3000,4905555,2199307
Lyon,quadratic_bezier_curve,3000,7861832,2793641
Lyon,quadratic_bezier_curve,3000,6598735,2266567
Lyon,quadratic_bezier_curve,3000,5589859,2362279
Lyon,quadratic_bezier_curve,3000,6638826,2865900
Lyon,quadratic_bezier_curve,3000,6760793,2188827
Lyon,quadratic_bezier_curve,3000,8078848,2884118
Lyon,quadratic_bezier_curve,3000,6580992,2175974
Lyon,quadratic_bezier_curve,3000,5903383,3503423
Lyon,quadratic_bezier_curve,3000,6390807,2794060
Lyon,quadratic_bezier_curve,3000,7082861,2142716
Lyon,quadratic_bezier_curve,3000,7518443,3178150
Lyon,quadratic_bezier_curve,3000,7354093,2624730
Lyon,quadratic_bezier_curve,3000,5999747,3232018
Lyon,quadratic_bezier_curve,3000,6919946,2661176
Lyon,quadratic_bezier_curve,3000,7335199,3215708
Lyon,quadratic_bezier_curve,3000,7200790,2786447
Lyon,quadratic_bezier_curve,3000,5965320,2575758
Lyon,quadratic_bezier_curve,3000,7645320,2926577
Lyon,quadratic_bezier_curve,3000,6685196,2557870
Lyon,quadratic_bezier_curve,3000,5333232,2448227
Lyon,quadratic_bezier_curve,3000,6762454,2635459
Lyon,quadratic_bezier_curve,3000,6402427,1990741
Lyon,quadratic_bezier_curve,3000,5739308,2874201
Lyon,quadratic_bezier_curve,3000,7224824,2753879
Lyon,quadratic_bezier_curve,3000,6096435,1984024
Lyon,quadratic_bezier_curve,3000,5507506,3060037
Lyon,quadratic_bezier_curve,3000,6658232,2686692
Lyon,quadratic_bezier_curve,3000,6661136,3084168
Lyon,quadratic_bezier_curve,3000,6988173,2846609
Lyon,quadratic_bezier_curve,3000,6066749,1962291
Lyon,quadratic_bezier_curve,3000,6777199,3179632
Lyon,quadratic_bezier_curve,3000,6841850,2857954
Lyon,quadratic_bezier_curve,3000,5538616,1986103
Lyon,quadratic_bezier_curve,3000,6023527,2793575
Lyon,quadratic_bezier_curve,3000,6550634,2693512
Lyon,quadratic_bezier_curve,3000,4905832,2223100
Lyon,quadratic_bezier_curve,3000,6890632,2864215
Lyon,quadratic_bezier_curve,3000,6516487,2602522
Lyon,quadratic_bezier_curve,3000,6101103,2904510
Lyon,quadratic_bezier_curve,3000,7038397,2850475
Lyon,cubic_bezier_curve,3000,8428383,5003970
Lyon,cubic_bezier_curve,3000,5751372,3913944
Lyon,cubic_bezier_curve,3000,7320429,5073232
Lyon,cubic_bezier_curve,3000,6227696,3742167
Lyon,cubic_bezier_curve,3000,6271649,5163869
Lyon,cubic_bezier_curve,3000,7603742,4034511
Lyon,cubic_bezier_curve,3000,6166944,3615025
Lyon,cubic_bezier_curve,3000,6473655,5069605
Lyon,cubic_bezier_curve,3000,6587344,3869010
Lyon,cubic_bezier_curve,3000,7499929,5284907
Lyon,cubic_bezier_curve,3000,6940764,5282287
Lyon,cubic_bezier_curve,3000,6634623,4997246
Lyon,cubic_bezier_curve,3000,6017040,4362694
Lyon,cubic_bezier_curve,3000,5872548,4361220
Lyon,cubic_bezier_curve,3000,5845163,4530687
Lyon,cubic_bezier_curve,3000,7353911,3913888
Lyon,cubic_bezier_curve,3000,6061762,4040091
Lyon,cubic_bezier_curve,3000,5963428,4223132
Lyon,cubic_bezier_curve,3000,7751817,4600088
Lyon,cubic_bezier_curve,3000,5928069,5586648
Lyon,cubic_bezier_curve,3000,6955608,5519235
Lyon,cubic_bezier_curve,3000,7892004,3671016
Lyon,cubic_bezier_curve,3000,6038654,4266735
Lyon,cubic_bezier_curve,3000,5609715,5508932
Lyon,cubic_bezier_curve,3000,7689501,3802084
Lyon,cubic_bezier_curve,3000,5747651,4547595
Lyon,cubic_bezier_curve,3000,6423826,5511307
Lyon,cubic_bezier_curve,3000,7727852,3977299
Lyon,cubic_bezier_curve,3000,5731321,4011886
Lyon,cubic_bezier_curve,3000,6749588,4957975
Lyon,cubic_bezier_curve,3000,7281039,4058424
Lyon,cubic_bezier_curve,3000,5704285,4089980
Lyon,cubic_bezier_curve,3000,7136689,5601941
Lyon,cubic_bezier_curve,3000,7832289,3727795
Lyon,cubic_bezier_curve,3000,5859916,4020562
Lyon,cubic_bezier_curve,3000,7019498,5456896
Lyon,cubic_bezier_curve,3000,7432367,3664262
Lyon,cubic_bezier_curve,3000,5741665,4372386
Lyon,cubic_bezier_curve,3000,7150486,5601104
Lyon,cubic_bezier_curve,3000,7235836,3636465
Lyon,cubic_bezier_curve,3000,5728237,4116045
Lyon,cubic_bezier_curve,3000,7452672,5326071
Lyon,cubic_bezier_curve,3000,7191414,3651499
Lyon,cubic_bezier_curve,3000,6895598,3883599
Lyon,cubic_bezier_curve,3000,5995452,5232232
Lyon,cubic_bezier_curve,3000,7227331,3632836
Lyon,cubic_bezier_curve,3000,5873255,4184950
Lyon,cubic_bezier_curve,3000,5967866,5213966
Lyon,cubic_bezier_curve,3000,7166389,3630652
Lyon,cubic_bezier_curve,3000,6228416,4177904
Lyon,cubic_bezier_curve,3000,5743871,5705393
Lyon,cubic_bezier_curve,3000,7551378,3916737
Lyon,cubic_bezier_curve,3000,6163352,4130506
Lyon,cubic_bezier_curve,3000,5214496,5158100
Lyon,cubic_bezier_curve,3000,7896248,3924458
Lyon,cubic_bezier_curve,3000,5830157,4201452
Lyon,cubic_bezier_curve,3000,5263177,3937679
Lyon,cubic_bezier_curve,3000,7417910,4704133
Lyon,cubic_bezier_curve,3000,5434890,3835907
Lyon,cubic_bezier_curve,3000,5884607,3665429
Lyon,cubic_bezier_curve,3000,7657588,5028549
Lyon,cubic_bezier_curve,3000,5366308,3874765
Lyon,cubic_bezier_curve,3000,6252668,3685651
Lyon,cubic_bezier_curve,3000,7507061,5236828
Lyon,cubic_bezier_curve,3000,6033394,3883128
Lyon,cubic_bezier_curve,3000,7754877,5974200
Lyon,cubic_bezier_curve,3000,7454751,3995686
Lyon,cubic_bezier_curve,3000,7791899,5326249
Lyon,cubic_bezier_curve,3000,7317831,3729978
Lyon,cubic_bezier_curve,3000,6437924,3811526
Lyon,cubic_bezier_curve,3000,7567382,6266612
Lyon,cubic_bezier_curve,3000,9370963,6650993
Lyon,cubic_bezier_curve,3000,9237388,6689403
Lyon,cubic_bezier_curve,3000,9453128,6405552
Lyon,cubic_bezier_curve,3000,9030997,6857011
Lyon,cubic_bezier_curve,3000,9310456,4997200
Lyon,cubic_bezier_curve,3000,7108571,3621842
Lyon,cubic_bezier_curve,3000,5825518,3902669
Lyon,cubic_bezier_curve,3000,5426042,4424343
Lyon,cubic_bezier_curve,3000,7438312,4506131
Lyon,cubic_bezier_curve,3000,5608574,5636126
Lyon,cubic_bezier_curve,3000,5629194,3695574
Lyon,cubic_bezier_curve,3000,7831309,4956847
Lyon,cubic_bezier_curve,3000,5320507,3893711
Lyon,cubic_bezier_curve,3000,6163117,3956610
Lyon,cubic_bezier_curve,3000,7712468,5293746
Lyon,cubic_bezier_curve,3000,5692020,3778155
Lyon,cubic_bezier_curve,3000,6107360,3600769
Lyon,cubic_bezier_curve,3000,6799070,5056279
Lyon,cubic_bezier_curve,3000,6090132,3702106
Lyon,cubic_bezier_curve,3000,6339430,3648755
Lyon,cubic_bezier_curve,3000,7526984,5079049
Lyon,cubic_bezier_curve,3000,6073992,3794782
Lyon,cubic_bezier_curve,3000,7656929,5178619
Lyon,cubic_bezier_curve,3000,5914785,4915672
Lyon,cubic_bezier_curve,3000,7853982,4967677
Lyon,cubic_bezier_curve,3000,6746724,4124034
Lyon,cubic_bezier_curve,3000,7258763,5030629
Lyon,cubic_bezier_curve,3000,5349223,4143520
Lyon,cubic_bezier_curve,3000,5977691,4924355
Lyon,triangle,4000,7945674,1790978
Lyon,triangle,4000,8611341,2140631
Lyon,triangle,4000,10756398,1923440
Lyon,triangle,4000,8301373,1968280
Lyon,triangle,4000,7213788,2212656
Lyon,triangle,4000,8982384,2411883
Lyon,triangle,4000,7054747,2171146
Lyon,triangle,4000,7956028,2185521
Lyon,triangle,4000,8695572,2510412
Lyon,triangle,4000,7907987,1700873
Lyon,triangle,4000,8533722,2535496
Lyon,triangle,4000,7835472,1677325
Lyon,triangle,4000,9509727,2133341
Lyon,triangle,4000,8711011,1730100
Lyon,triangle,4000,9474746,2372194
Lyon,triangle,4000,9221607,1656776
Lyon,triangle,4000,8837447,2473036
Lyon,triangle,4000,8003958,1698768
Lyon,triangle,4000,9971680,2480406
Lyon,triangle,4000,8650186,1696439
Lyon,triangle,4000,9744631,2587107
Lyon,triangle,4000,7145390,2195084
Lyon,triangle,4000,10379799,1928187
Lyon,triangle,4000,7704189,2852047
Lyon,triangle,4000,8249024,2308186
Lyon,triangle,4000,9120333,2562311
Lyon,triangle,4000,8556441,2125858
Lyon,triangle,4000,7701373,1654993
Lyon,triangle,4000,8549737,2438984
Lyon,triangle,4000,7039170,1947487
Lyon,triangle,4000,7894248,1662162
Lyon,triangle,4000,7219013,2537290
Lyon,triangle,4000,8310345,1841962
Lyon,triangle,4000,7500268,1829822
Lyon,triangle,4000,7183110,1719926
Lyon,triangle,4000,8684940,2280108
Lyon,triangle,4000,7141014,1924677
Lyon,triangle,4000,7266903,1664331
Lyon,triangle,4000,7204958,2739884
Lyon,triangle,4000,8992128,1682615
Lyon,triangle,4000,7682511,2062764
Lyon,triangle,4000,6778530,1695356
Lyon,triangle,4000,10563395,1822180
Lyon,triangle,4000,7522621,1678628
Lyon,triangle,4000,7416267,1691223
Lyon,triangle,4000,8075338,2569726
Lyon,triangle,4000,9637350,1932463
Lyon,triangle,4000,10212521,2729883
Lyon,triangle,4000,8904754,1715017
Lyon,triangle,4000,8161017,2453937
Lyon,triangle,4000,11259548,2529412
Lyon,triangle,4000,7612612,1759695
Lyon,triangle,4000,7497888,2612849
Lyon,triangle,4000,8355356,1727853
Lyon,triangle,4000,8516685,3353415
Lyon,triangle,4000,8114568,2814403
Lyon,triangle,4000,9044399,1707573
Lyon,triangle,4000,8898268,1920320
Lyon,triangle,4000,8427651,2473764
Lyon,triangle,4000,8755452,1683803
Lyon,triangle,4000,9002097,1937481
Lyon,triangle,4000,9188779,2574323
Lyon,triangle,4000,9709241,2563505
Lyon,triangle,4000,7741890,1809766
Lyon,triangle,4000,7103306,1748544
Lyon,triangle,4000,9674599,1876543
Lyon,triangle,4000,7861504,1794619
Lyon,triangle,4000,7119281,1697207
Lyon,triangle,4000,8390802,2432929
Lyon,triangle,4000,7461687,1679847
Lyon,triangle,4000,8593858,2757304
Lyon,triangle,4000,8479001,1921848
Lyon,triangle,4000,9594945,2389176
Lyon,triangle,4000,9530541,1838658
Lyon,triangle,4000,8047511,2267894
Lyon,triangle,4000,8109733,1789983
Lyon,triangle,4000,10365285,2311492
Lyon,triangle,4000,8686489,2506834
Lyon,triangle,4000,8265006,1718058
Lyon,triangle,4000,9812757,2332490
Lyon,triangle,4000,8359867,2498019
Lyon,triangle,4000,8004726,1820016
Lyon,triangle,4000,9594926,2362797
Lyon,triangle,4000,9469686,2691264
Lyon,triangle,4000,8262800,1779678
Lyon,triangle,4000,7657798,2384213
Lyon,triangle,4000,8953658,2591188
Lyon,triangle,4000,8142650,1715945
Lyon,triangle,4000,8282211,2014561
Lyon,triangle,4000,7552605,2803492
Lyon,triangle,4000,8995845,1752708
Lyon,triangle,4000,8510102,2587298
Lyon,triangle,4000,9145450,2437218
Lyon,triangle,4000,9511597,2476210
Lyon,triangle,4000,8388309,2147076
Lyon,triangle,4000,7293349,2541482
Lyon,triangle,4000,9821756,1754878
Lyon,triangle,4000,8120391,2304698
Lyon,triangle,4000,7662871,1883401
Lyon,triangle,4000,10112861,2016745
Lyon,quadratic_bezier_curve,4000,8834018,2734908
Lyon,quadratic_bezier_curve,4000,10072848,3146534
Lyon,quadratic_bezier_curve,4000,8391495,2365581
Lyon,quadratic_bezier_curve,4000,6948361,2762809
Lyon,quadratic_bezier_curve,4000,9172764,2172207
Lyon,quadratic_bezier_curve,4000,7425513,2552577
Lyon,quadratic_bezier_curve,4000,7206359,2858767
Lyon,quadratic_bezier_curve,4000,10086273,3858887
Lyon,quadratic_bezier_curve,4000,10894015,2264978
Lyon,quadratic_bezier_curve,4000,7650257,3082123
Lyon,quadratic_bezier_curve,4000,8124937,2147656
Lyon,quadratic_bezier_curve,4000,8632099,2910552
Lyon,quadratic_bezier_curve,4000,9399148,2966099
Lyon,quadratic_bezier_curve,4000,9480702,3078927
Lyon,quadratic_bezier_curve,4000,7881203,2331957
Lyon,quadratic_bezier_curve,4000,8186744,3070397
Lyon,quadratic_bezier_curve,4000,9459700,2865126
Lyon,quadratic_bezier_curve,4000,7573510,2160617
Lyon,quadratic_bezier_curve,4000,8450789,3208921
Lyon,quadratic_bezier_curve,4000,8506643,2223588
Lyon,quadratic_bezier_curve,4000,7994049,2800998
Lyon,quadratic_bezier_curve,4000,9139248,3009596
Lyon,quadratic_bezier_curve,4000,9447150,2928346
Lyon,quadratic_bezier_curve,4000,7365116,2141882
Lyon,quadratic_bezier_curve,4000,8622915,3113775
Lyon,quadratic_bezier_curve,4000,8321235,2210055
Lyon,quadratic_bezier_curve,4000,8565998,3307872
Lyon,quadratic_bezier_curve,4000,9188995,2358980
Lyon,quadratic_bezier_curve,4000,8379870,2981398
Lyon,quadratic_bezier_curve,4000,8857976,2189724
Lyon,quadratic_bezier_curve,4000,8496189,3420064
Lyon,quadratic_bezier_curve,4000,9155995,2153223
Lyon,quadratic_bezier_curve,4000,8653984,3011782
Lyon,quadratic_bezier_curve,4000,9402886,2914797
Lyon,quadratic_bezier_curve,4000,8633351,3300750
Lyon,quadratic_bezier_curve,4000,8559833,2242092
Lyon,quadratic_bezier_curve,4000,8874452,3187979
Lyon,quadratic_bezier_curve,4000,8842510,2585642
Lyon,quadratic_bezier_curve,4000,8591882,3207146
Lyon,quadratic_bezier_curve,4000,9016094,2176924
Lyon,quadratic_bezier_curve,4000,7993525,2774587
Lyon,quadratic_bezier_curve,4000,9768301,3010071
Lyon,quadratic_bezier_curve,4000,7753805,2960390
Lyon,quadratic_bezier_curve,4000,9829709,3470361
Lyon,quadratic_bezier_curve,4000,9192338,2972000
Lyon,quadratic_bezier_curve,4000,9691936,2515516
Lyon,quadratic_bezier_curve,4000,8268649,3269767
Lyon,quadratic_bezier_curve,4000,10006144,3012013
Lyon,quadratic_bezier_curve,4000,8013950,2391042
Lyon,quadratic_bezier_curve,4000,9366018,3058583
Lyon,quadratic_bezier_curve,4000,7465702,2406261
Lyon,quadratic_bezier_curve,4000,10007726,2937409
Lyon,quadratic_bezier_curve,4000,7608181,2629951
Lyon,quadratic_bezier_curve,4000,11660610,3727556
Lyon,quadratic_bezier_curve,4000,13219158,3446844
Lyon,quadratic_bezier_curve,4000,9748300,3043488
Lyon,quadratic_bezier_curve,4000,10630679,3038506
Lyon,quadratic_bezier_curve,4000,7733674,3877924
Lyon,quadratic_bezier_curve,4000,11430858,2292460
Lyon,quadratic_bezier_curve,4000,7883869,3202161
Lyon,quadratic_bezier_curve,4000,9499056,2659481
Lyon,quadratic_bezier_curve,4000,8282250,3309988
Lyon,quadratic_bezier_curve,4000,9475391,2215514
Lyon,quadratic_bezier_curve,4000,7859511,3114189
Lyon,quadratic_bezier_curve,4000,9475864,3108635
Lyon,quadratic_bezier_curve,4000,8807872,2386042
Lyon,quadratic_bezier_curve,4000,9562102,3030811
Lyon,quadratic_bezier_curve,4000,7355236,2295194
Lyon,quadratic_bezier_curve,4000,7414343,2306948
Lyon,quadratic_bezier_curve,4000,9407572,2955450
Lyon,quadratic_bezier_curve,4000,7875814,2217149
Lyon,quadratic_bezier_curve,4000,7503529,2147918
Lyon,quadratic_bezier_curve,4000,9641683,3113178
Lyon,quadratic_bezier_curve,4000,7735633,2504564
Lyon,quadratic_bezier_curve,4000,8390287,3116405
Lyon,quadratic_bezier_curve,4000,8966997,2296247
Lyon,quadratic_bezier_curve,4000,8381696,2913941
Lyon,quadratic_bezier_curve,4000,9266567,2813910
Lyon,quadratic_bezier_curve,4000,8689052,3227456
Lyon,quadratic_bezier_curve,4000,8802752,3073930
Lyon,quadratic_bezier_curve,4000,9416540,3152508
Lyon,quadratic_bezier_curve,4000,8991836,2172818
Lyon,quadratic_bezier_curve,4000,9752339,3302016
Lyon,quadratic_bezier_curve,4000,8594072,2137782
Lyon,quadratic_bezier_curve,4000,8572815,3029852
Lyon,quadratic_bezier_curve,4000,9937630,2995373
Lyon,quadratic_bezier_curve,4000,7828830,2858703
Lyon,quadratic_bezier_curve,4000,9436758,2450194
Lyon,quadratic_bezier_curve,4000,6999996,2275734
Lyon,quadratic_bezier_curve,4000,7713268,3150785
Lyon,quadratic_bezier_curve,4000,9331376,2198500
Lyon,quadratic_bezier_curve,4000,8255485,2884632
Lyon,quadratic_bezier_curve,4000,7524786,2939183
Lyon,quadratic_bezier_curve,4000,9209709,2234157
Lyon,quadratic_bezier_curve,4000,8335508,2902785
Lyon,quadratic_bezier_curve,4000,8630654,2958499
Lyon,quadratic_bezier_curve,4000,9211610,2217937
Lyon,quadratic_bezier_curve,4000,8168340,2903985
Lyon,quadratic_bezier_curve,4000,8114650,2883662
Lyon,quadratic_bezier_curve,4000,9332408,2161010
Lyon,cubic_bezier_curve,4000,9913392,6238677
Lyon,cubic_bezier_curve,4000,8602117,5455961
Lyon,cubic_bezier_curve,4000,9966954,6889782
Lyon,cubic_bezier_curve,4000,7998804,5766306
Lyon,cubic_bezier_curve,4000,9619173,6592465
Lyon,cubic_bezier_curve,4000,10422780,5685919
Lyon,cubic_bezier_curve,4000,9611465,7045798
Lyon,cubic_bezier_curve,4000,8694418,5363474
Lyon,cubic_bezier_curve,4000,7833178,7035044
Lyon,cubic_bezier_curve,4000,9895543,5056604
Lyon,cubic_bezier_curve,4000,8774563,7002524
Lyon,cubic_bezier_curve,4000,10373717,5570470
Lyon,cubic_bezier_curve,4000,8885909,6652305
Lyon,cubic_bezier_curve,4000,10351202,5630590
Lyon,cubic_bezier_curve,4000,8273603,5877665
Lyon,cubic_bezier_curve,4000,11143028,6863161
