tessellator,primitive,amount,init_time,tess_time
Lyon,cubic_bezier_curve,20,50416,77887
Lyon,cubic_bezier_curve,20,42718,70725
Lyon,cubic_bezier_curve,20,53903,82302
Lyon,cubic_bezier_curve,20,52029,75585
Lyon,cubic_bezier_curve,20,37632,64770
Lyon,cubic_bezier_curve,20,53062,79106
Lyon,cubic_bezier_curve,20,42465,85783
Lyon,cubic_bezier_curve,20,47471,65363
Lyon,cubic_bezier_curve,20,39818,58489
Lyon,cubic_bezier_curve,20,45239,72928
Lyon,cubic_bezier_curve,20,51470,56923
Lyon,cubic_bezier_curve,20,51440,83247
Lyon,cubic_bezier_curve,20,53297,73290
Lyon,cubic_bezier_curve,20,43285,67184
Lyon,cubic_bezier_curve,20,43566,66900
Lyon,cubic_bezier_curve,20,54380,74545
Lyon,cubic_bezier_curve,20,41029,65652
Lyon,cubic_bezier_curve,20,46208,73718
Lyon,cubic_bezier_curve,20,50413,75173
Lyon,cubic_bezier_curve,20,48672,64713
Lyon,cubic_bezier_curve,20,45445,74450
Lyon,cubic_bezier_curve,20,57438,77216
Lyon,cubic_bezier_curve,20,58115,74964
Lyon,cubic_bezier_curve,20,38023,65992
Lyon,cubic_bezier_curve,20,40882,69140
Lyon,cubic_bezier_curve,20,51579,77314
Lyon,cubic_bezier_curve,20,53971,79086
Lyon,cubic_bezier_curve,20,52535,80364
Lyon,cubic_bezier_curve,20,50860,79317
Lyon,cubic_bezier_curve,20,51660,76494
Lyon,cubic_bezier_curve,20,52686,69231
Lyon,cubic_bezier_curve,20,52812,69457
Lyon,cubic_bezier_curve,20,55614,71973
Lyon,cubic_bezier_curve,20,57885,62399
Lyon,cubic_bezier_curve,20,54313,54044
Lyon,cubic_bezier_curve,20,51295,54430
Lyon,cubic_bezier_curve,20,48224,67957
Lyon,cubic_bezier_curve,20,50304,78332
Lyon,cubic_bezier_curve,20,54816,73628
Lyon,cubic_bezier_curve,20,54576,64718
Lyon,cubic_bezier_curve,20,49105,78790
Lyon,cubic_bezier_curve,20,41102,52968
Lyon,cubic_bezier_curve,20,39925,82681
Lyon,cubic_bezier_curve,20,52706,59911
Lyon,cubic_bezier_curve,20,47835,68362
Lyon,cubic_bezier_curve,20,34999,67836
Lyon,cubic_bezier_curve,20,43190,58660
Lyon,cubic_bezier_curve,20,42571,74690
Lyon,cubic_bezier_curve,20,41408,74019
Lyon,cubic_bezier_curve,20,52896,65610
Lyon,cubic_bezier_curve,20,44401,64521
Lyon,cubic_bezier_curve,20,57265,66336
Lyon,cubic_bezier_curve,20,51069,69646
Lyon,cubic_bezier_curve,20,44432,73176
Lyon,cubic_bezier_curve,20,43925,66391
Lyon,cubic_bezier_curve,20,47254,71474
Lyon,cubic_bezier_curve,20,37700,68892
Lyon,cubic_bezier_curve,20,47698,80108
Lyon,cubic_bezier_curve,20,35704,67258
Lyon,cubic_bezier_curve,20,51105,75206
Lyon,cubic_bezier_curve,20,40302,73496
Lyon,cubic_bezier_curve,20,52311,79897
Lyon,cubic_bezier_curve,20,53798,64951
Lyon,cubic_bezier_curve,20,48545,59342
Lyon,cubic_bezier_curve,20,49516,64202
Lyon,cubic_bezier_curve,20,50571,62361
Lyon,cubic_bezier_curve,20,45767,66225
Lyon,cubic_bezier_curve,20,56619,74105
Lyon,cubic_bezier_curve,20,55315,80954
Lyon,cubic_bezier_curve,20,56414,81316
Lyon,cubic_bezier_curve,20,52230,73048
Lyon,cubic_bezier_curve,20,54539,50464
Lyon,cubic_bezier_curve,20,45493,80684
Lyon,cubic_bezier_curve,20,48250,68537
Lyon,cubic_bezier_curve,20,44252,53999
Lyon,cubic_bezier_curve,20,37191,76568
Lyon,cubic_bezier_curve,20,39749,83745
Lyon,cubic_bezier_curve,20,44413,65289
Lyon,cubic_bezier_curve,20,43774,63224
Lyon,cubic_bezier_curve,20,51934,63121
Lyon,cubic_bezier_curve,20,51876,74618
Lyon,cubic_bezier_curve,20,55194,74434
Lyon,cubic_bezier_curve,20,50796,86296
Lyon,cubic_bezier_curve,20,49668,77265
Lyon,cubic_bezier_curve,20,53981,74882
Lyon,cubic_bezier_curve,20,39511,57494
Lyon,cubic_bezier_curve,20,41418,55404
Lyon,cubic_bezier_curve,20,45000,82406
Lyon,cubic_bezier_curve,20,48487,64615
Lyon,cubic_bezier_curve,20,48351,67158
Lyon,cubic_bezier_curve,20,46313,66440
Lyon,cubic_bezier_curve,20,54801,64577
Lyon,cubic_bezier_curve,20,53793,79990
Lyon,cubic_bezier_curve,20,59531,73394
Lyon,cubic_bezier_curve,20,45239,66793
Lyon,cubic_bezier_curve,20,48359,70425
Lyon,cubic_bezier_curve,20,57011,75883
Lyon,cubic_bezier_curve,20,59195,63130
Lyon,cubic_bezier_curve,20,54024,63785
Lyon,cubic_bezier_curve,20,52304,64721
Lyon,cubic_bezier_curve,20,47790,81802
Lyon,cubic_bezier_curve,20,52202,75559
Lyon,cubic_bezier_curve,20,46546,74211
Lyon,cubic_bezier_curve,20,51311,78418
Lyon,cubic_bezier_curve,20,45904,71280
Lyon,cubic_bezier_curve,20,54137,70781
Lyon,cubic_bezier_curve,20,42423,59714
Lyon,cubic_bezier_curve,20,39158,52407
Lyon,cubic_bezier_curve,20,42501,50004
Lyon,cubic_bezier_curve,20,32800,48280
Lyon,cubic_bezier_curve,20,36092,49293
Lyon,cubic_bezier_curve,20,49389,54419
Lyon,cubic_bezier_curve,20,64310,65443
Lyon,cubic_bezier_curve,20,62680,64575
Lyon,cubic_bezier_curve,20,61739,64645
Lyon,cubic_bezier_curve,20,61964,64163
Lyon,cubic_bezier_curve,20,47944,61801
Lyon,cubic_bezier_curve,20,33873,48654
Lyon,cubic_bezier_curve,20,33160,48429
Lyon,cubic_bezier_curve,20,32965,48879
Lyon,cubic_bezier_curve,20,33241,48492
Lyon,cubic_bezier_curve,20,33229,47789
Lyon,cubic_bezier_curve,20,33011,47858
Lyon,cubic_bezier_curve,20,33218,48288
Lyon,cubic_bezier_curve,20,32928,48362
Lyon,cubic_bezier_curve,20,32917,47930
Lyon,cubic_bezier_curve,20,32917,47762
Lyon,cubic_bezier_curve,20,33011,47366
Lyon,cubic_bezier_curve,20,32647,48115
Lyon,cubic_bezier_curve,20,32978,48180
Lyon,cubic_bezier_curve,20,33166,47871
Lyon,cubic_bezier_curve,20,34586,53829
Lyon,cubic_bezier_curve,20,33492,48432
Lyon,cubic_bezier_curve,20,32973,48018
Lyon,cubic_bezier_curve,20,33087,48177
Lyon,cubic_bezier_curve,20,32923,47692
Lyon,cubic_bezier_curve,20,31996,47635
Lyon,cubic_bezier_curve,20,32876,47652
Lyon,cubic_bezier_curve,20,32790,47887
Lyon,cubic_bezier_curve,20,32786,47926
Lyon,cubic_bezier_curve,20,32380,47866
Lyon,cubic_bezier_curve,20,32926,48200
Lyon,cubic_bezier_curve,20,32786,48210
Lyon,cubic_bezier_curve,20,48611,81791
Lyon,cubic_bezier_curve,20,52337,75078
Lyon,cubic_bezier_curve,20,34031,49248
Lyon,cubic_bezier_curve,20,33989,48481
Lyon,cubic_bezier_curve,20,33451,48431
Lyon,cubic_bezier_curve,20,32960,48623
Lyon,cubic_bezier_curve,20,32894,48048
Lyon,cubic_bezier_curve,20,32871,47962
Lyon,cubic_bezier_curve,20,32887,55448
Lyon,cubic_bezier_curve,20,33242,48316
Lyon,cubic_bezier_curve,20,32568,48133
Lyon,cubic_bezier_curve,20,32586,48258
Lyon,cubic_bezier_curve,20,32945,47773
Lyon,cubic_bezier_curve,20,33106,48223
Lyon,cubic_bezier_curve,20,33323,66676
Lyon,cubic_bezier_curve,20,53038,91047
Lyon,cubic_bezier_curve,20,60834,95868
Lyon,cubic_bezier_curve,20,64492,93943
Lyon,cubic_bezier_curve,20,64127,97977
Lyon,cubic_bezier_curve,20,62896,99390
Lyon,cubic_bezier_curve,20,63780,99312
Lyon,cubic_bezier_curve,20,63972,97506
Lyon,cubic_bezier_curve,20,64878,97591
Lyon,cubic_bezier_curve,20,64889,93715
Lyon,cubic_bezier_curve,20,63803,77860
Lyon,cubic_bezier_curve,20,58593,84680
Lyon,cubic_bezier_curve,20,61234,87027
Lyon,cubic_bezier_curve,20,60629,74109
Lyon,cubic_bezier_curve,20,59380,56697
Lyon,cubic_bezier_curve,20,55018,60833
Lyon,cubic_bezier_curve,20,52665,51183
Lyon,cubic_bezier_curve,20,50750,51351
Lyon,cubic_bezier_curve,20,51644,51029
Lyon,cubic_bezier_curve,20,50144,50834
Lyon,cubic_bezier_curve,20,34901,49553
Lyon,cubic_bezier_curve,20,34107,48975
Lyon,cubic_bezier_curve,20,33579,49355
Lyon,cubic_bezier_curve,20,35625,49305
Lyon,cubic_bezier_curve,20,45771,57554
Lyon,cubic_bezier_curve,20,36202,49265
Lyon,cubic_bezier_curve,20,33774,49161
Lyon,cubic_bezier_curve,20,33872,71742
Lyon,cubic_bezier_curve,20,36163,48983
Lyon,cubic_bezier_curve,20,34181,48630
Lyon,cubic_bezier_curve,20,33547,48312
Lyon,cubic_bezier_curve,20,33517,48640
Lyon,cubic_bezier_curve,20,36124,57579
Lyon,cubic_bezier_curve,20,37990,48741
Lyon,cubic_bezier_curve,20,33931,52055
Lyon,cubic_bezier_curve,20,33707,55804
Lyon,cubic_bezier_curve,20,44763,61696
Lyon,cubic_bezier_curve,20,49082,63178
Lyon,cubic_bezier_curve,20,37356,51001
Lyon,cubic_bezier_curve,20,39278,60909
Lyon,cubic_bezier_curve,20,43221,48798
Lyon,cubic_bezier_curve,20,38273,59449
Lyon,cubic_bezier_curve,20,42529,53389
Lyon,cubic_bezier_curve,20,37738,49592
Lyon,cubic_bezier_curve,20,39294,61164
Lyon,cubic_bezier_curve,20,41177,56809
Lyon,cubic_bezier_curve,20,50248,64796
Lyon,cubic_bezier_curve,20,52942,84456
Lyon,cubic_bezier_curve,20,53109,61732
Lyon,cubic_bezier_curve,20,51180,61751
Lyon,cubic_bezier_curve,20,51158,65941
Lyon,cubic_bezier_curve,20,50078,50530
Lyon,cubic_bezier_curve,20,49709,50435
Lyon,cubic_bezier_curve,20,36461,71745
Lyon,cubic_bezier_curve,20,35383,49634
Lyon,cubic_bezier_curve,20,33750,63912
Lyon,cubic_bezier_curve,20,48042,74060
Lyon,cubic_bezier_curve,20,49910,74740
Lyon,cubic_bezier_curve,20,52308,80420
Lyon,cubic_bezier_curve,20,47127,75094
Lyon,cubic_bezier_curve,20,53595,68959
Lyon,cubic_bezier_curve,20,37254,50005
Lyon,cubic_bezier_curve,20,34847,48888
Lyon,cubic_bezier_curve,20,34450,48619
Lyon,cubic_bezier_curve,20,33697,48610
Lyon,cubic_bezier_curve,20,33416,58829
Lyon,cubic_bezier_curve,20,35531,48857
Lyon,cubic_bezier_curve,20,33512,48228
Lyon,cubic_bezier_curve,20,33267,48421
Lyon,cubic_bezier_curve,20,33375,48584
Lyon,cubic_bezier_curve,20,33855,48377
Lyon,cubic_bezier_curve,20,33046,47921
Lyon,cubic_bezier_curve,20,45558,77365
Lyon,cubic_bezier_curve,20,36862,52633
Lyon,cubic_bezier_curve,20,33504,49110
Lyon,cubic_bezier_curve,20,39105,69473
Lyon,cubic_bezier_curve,20,45792,65738
Lyon,cubic_bezier_curve,20,44477,66476
Lyon,cubic_bezier_curve,20,44341,67464
Lyon,cubic_bezier_curve,20,48764,79078
Lyon,cubic_bezier_curve,20,44252,67580
Lyon,cubic_bezier_curve,20,39276,51947
Lyon,cubic_bezier_curve,20,34011,50302
Lyon,cubic_bezier_curve,20,33410,48980
Lyon,cubic_bezier_curve,20,38897,72207
Lyon,cubic_bezier_curve,20,47900,77037
Lyon,cubic_bezier_curve,20,40473,49498
Lyon,cubic_bezier_curve,20,33098,48762
Lyon,cubic_bezier_curve,20,32482,47993
Lyon,cubic_bezier_curve,20,32334,47930
Lyon,cubic_bezier_curve,20,32277,48193
Lyon,cubic_bezier_curve,20,36677,85061
Lyon,cubic_bezier_curve,20,58277,85877
Lyon,cubic_bezier_curve,20,58261,86928
Lyon,cubic_bezier_curve,20,59041,89350
Lyon,cubic_bezier_curve,20,58661,89412
Lyon,cubic_bezier_curve,20,55296,88164
Lyon,cubic_bezier_curve,20,58340,79239
Lyon,cubic_bezier_curve,20,51683,68467
Lyon,cubic_bezier_curve,20,46793,71640
Lyon,cubic_bezier_curve,20,47537,69489
Lyon,cubic_bezier_curve,20,46198,72582
Lyon,cubic_bezier_curve,20,44764,67456
Lyon,cubic_bezier_curve,20,46095,70577
Lyon,cubic_bezier_curve,20,44130,66510
Lyon,cubic_bezier_curve,20,43511,68088
Lyon,cubic_bezier_curve,20,44123,69791
Lyon,cubic_bezier_curve,20,50677,73405
Lyon,cubic_bezier_curve,20,47658,74043
Lyon,cubic_bezier_curve,20,50775,75213
Lyon,cubic_bezier_curve,20,56603,71722
Lyon,cubic_bezier_curve,20,55163,70741
Lyon,cubic_bezier_curve,20,54375,73505
Lyon,cubic_bezier_curve,20,52211,68392
Lyon,cubic_bezier_curve,20,51381,53697
Lyon,cubic_bezier_curve,20,50955,72214
Lyon,cubic_bezier_curve,20,46855,72828
Lyon,cubic_bezier_curve,20,53418,73277
Lyon,cubic_bezier_curve,20,50552,75644
Lyon,cubic_bezier_curve,20,48241,74168
Lyon,cubic_bezier_curve,20,46254,75391
Lyon,cubic_bezier_curve,20,48788,75453
Lyon,cubic_bezier_curve,20,51271,79178
Lyon,cubic_bezier_curve,20,56253,70417
Lyon,cubic_bezier_curve,20,47132,67801
Lyon,cubic_bezier_curve,20,44152,67264
Lyon,cubic_bezier_curve,20,45413,68496
Lyon,cubic_bezier_curve,20,44682,66818
Lyon,cubic_bezier_curve,20,47316,74070
Lyon,cubic_bezier_curve,20,49156,72366
Lyon,cubic_bezier_curve,20,47339,73614
Lyon,cubic_bezier_curve,20,46752,66562
Lyon,cubic_bezier_curve,20,49057,69212
Lyon,cubic_bezier_curve,20,46588,75233
Lyon,cubic_bezier_curve,20,48339,73588
Lyon,cubic_bezier_curve,20,49700,73260
Lyon,cubic_bezier_curve,20,47660,68441
Lyon,cubic_bezier_curve,20,44475,71126
Lyon,cubic_bezier_curve,20,45573,70405
Lyon,cubic_bezier_curve,20,42943,67827
Lyon,cubic_bezier_curve,20,56322,77149
Lyon,cubic_bezier_curve,20,50429,80640
Lyon,cubic_bezier_curve,20,52509,76606
Lyon,cubic_bezier_curve,20,48318,79818
Lyon,cubic_bezier_curve,20,49632,69302
Lyon,cubic_bezier_curve,20,53761,69002
Lyon,cubic_bezier_curve,20,53865,57082
Lyon,cubic_bezier_curve,20,52128,75546
Lyon,cubic_bezier_curve,20,52880,61077
Lyon,cubic_bezier_curve,20,50667,73176
Lyon,cubic_bezier_curve,20,53789,63170
Lyon,cubic_bezier_curve,20,44858,63087
Lyon,cubic_bezier_curve,20,44760,69308
Lyon,cubic_bezier_curve,20,45159,70191
Lyon,cubic_bezier_curve,20,45281,68558
Lyon,cubic_bezier_curve,20,44513,68072
Lyon,cubic_bezier_curve,20,44653,69496
Lyon,cubic_bezier_curve,20,43970,70140
Lyon,cubic_bezier_curve,20,44189,70732
Lyon,cubic_bezier_curve,20,43195,61437
Lyon,cubic_bezier_curve,20,45249,68516
Lyon,cubic_bezier_curve,20,45450,68380
Lyon,cubic_bezier_curve,20,43237,68036
Lyon,cubic_bezier_curve,20,44038,67138
Lyon,cubic_bezier_curve,20,45311,69728
Lyon,cubic_bezier_curve,20,43736,68795
Lyon,cubic_bezier_curve,20,61056,72318
Lyon,cubic_bezier_curve,20,48744,67222
Lyon,cubic_bezier_curve,20,43672,68362
Lyon,cubic_bezier_curve,20,44102,67548
Lyon,cubic_bezier_curve,20,43211,67852
Lyon,cubic_bezier_curve,20,43956,67457
Lyon,cubic_bezier_curve,20,43352,68798
Lyon,cubic_bezier_curve,20,43135,67696
Lyon,cubic_bezier_curve,20,46992,76443
Lyon,cubic_bezier_curve,20,50703,82278
Lyon,cubic_bezier_curve,20,46801,68495
Lyon,cubic_bezier_curve,20,40905,65128
Lyon,cubic_bezier_curve,20,39793,53154
Lyon,cubic_bezier_curve,20,37086,54236
Lyon,cubic_bezier_curve,20,41132,55837
Lyon,cubic_bezier_curve,20,34384,49136
Lyon,cubic_bezier_curve,20,50283,65352
Lyon,cubic_bezier_curve,20,53326,84763
Lyon,cubic_bezier_curve,20,51673,51468
Lyon,cubic_bezier_curve,20,50205,50745
Lyon,cubic_bezier_curve,20,50109,50531
Lyon,cubic_bezier_curve,20,50936,50356
Lyon,cubic_bezier_curve,20,35194,76954
Lyon,cubic_bezier_curve,20,55629,75839
Lyon,cubic_bezier_curve,20,42304,76874
Lyon,cubic_bezier_curve,20,41909,76918
Lyon,cubic_bezier_curve,20,41289,78043
Lyon,cubic_bezier_curve,20,40322,78310
Lyon,cubic_bezier_curve,20,40668,76022
Lyon,cubic_bezier_curve,20,41224,77078
Lyon,cubic_bezier_curve,20,40988,75006
Lyon,cubic_bezier_curve,20,41092,77777
Lyon,cubic_bezier_curve,20,37162,52537
Lyon,cubic_bezier_curve,20,33615,52424
Lyon,cubic_bezier_curve,20,35990,56941
Lyon,cubic_bezier_curve,20,40601,51244
Lyon,cubic_bezier_curve,20,39036,49280
Lyon,cubic_bezier_curve,20,39518,48659
Lyon,cubic_bezier_curve,20,39425,48894
Lyon,cubic_bezier_curve,20,39520,48878
Lyon,cubic_bezier_curve,20,40017,49023
Lyon,cubic_bezier_curve,20,38500,48412
Lyon,cubic_bezier_curve,20,38623,48439
Lyon,cubic_bezier_curve,20,43126,48577
Lyon,cubic_bezier_curve,20,40527,48827
Lyon,cubic_bezier_curve,20,40612,48616
Lyon,cubic_bezier_curve,20,38124,63648
Lyon,cubic_bezier_curve,20,51554,53023
Lyon,cubic_bezier_curve,20,34246,48860
Lyon,cubic_bezier_curve,20,32279,48535
Lyon,cubic_bezier_curve,20,31672,48116
Lyon,cubic_bezier_curve,20,31690,47584
Lyon,cubic_bezier_curve,20,31289,47314
Lyon,cubic_bezier_curve,20,31545,47647
Lyon,cubic_bezier_curve,20,31688,47597
Lyon,cubic_bezier_curve,20,31794,47842
Lyon,cubic_bezier_curve,20,31193,47690
Lyon,cubic_bezier_curve,20,31309,47358
Lyon,cubic_bezier_curve,20,30515,47708
Lyon,cubic_bezier_curve,20,31563,47804
Lyon,cubic_bezier_curve,20,31367,47659
Lyon,cubic_bezier_curve,20,31435,47203
Lyon,cubic_bezier_curve,20,30935,48119
Lyon,cubic_bezier_curve,20,31555,47931
Lyon,cubic_bezier_curve,20,31121,47673
Lyon,cubic_bezier_curve,20,31272,47322
Lyon,cubic_bezier_curve,20,31461,48340
Lyon,cubic_bezier_curve,20,45837,50621
Lyon,cubic_bezier_curve,20,33286,49070
Lyon,cubic_bezier_curve,20,32138,47846
Lyon,cubic_bezier_curve,20,33602,47874
Lyon,cubic_bezier_curve,20,33742,47917
Lyon,cubic_bezier_curve,20,33524,48490
Lyon,cubic_bezier_curve,20,33573,48067
Lyon,cubic_bezier_curve,20,45713,49652
Lyon,cubic_bezier_curve,20,34681,58150
Lyon,cubic_bezier_curve,20,47820,70463
Lyon,cubic_bezier_curve,20,54085,81497
Lyon,cubic_bezier_curve,20,54615,94336
Lyon,cubic_bezier_curve,20,58772,89839
Lyon,cubic_bezier_curve,20,57431,90190
Lyon,cubic_bezier_curve,20,58946,87876
Lyon,cubic_bezier_curve,20,59509,88927
Lyon,cubic_bezier_curve,20,57787,91530
Lyon,cubic_bezier_curve,20,57173,88728
Lyon,cubic_bezier_curve,20,59026,89327
Lyon,cubic_bezier_curve,20,57969,88066
Lyon,cubic_bezier_curve,20,57999,89219
Lyon,cubic_bezier_curve,20,58293,90369
Lyon,cubic_bezier_curve,20,57736,88611
Lyon,cubic_bezier_curve,20,57625,89511
Lyon,cubic_bezier_curve,20,57622,91142
Lyon,cubic_bezier_curve,20,56408,91187
Lyon,cubic_bezier_curve,20,57498,88879
Lyon,cubic_bezier_curve,20,58060,88122
Lyon,cubic_bezier_curve,20,59799,88259
Lyon,cubic_bezier_curve,20,59777,88621
Lyon,cubic_bezier_curve,20,58366,88104
Lyon,cubic_bezier_curve,20,58349,89335
Lyon,cubic_bezier_curve,20,58065,89147
Lyon,cubic_bezier_curve,20,57887,89809
Lyon,cubic_bezier_curve,20,57098,90265
Lyon,cubic_bezier_curve,20,57078,90430
Lyon,cubic_bezier_curve,20,57718,88960
Lyon,cubic_bezier_curve,20,57881,93615
Lyon,cubic_bezier_curve,20,58793,89040
Lyon,cubic_bezier_curve,20,58186,88550
Lyon,cubic_bezier_curve,20,58164,87306
Lyon,cubic_bezier_curve,20,56200,88653
Lyon,cubic_bezier_curve,20,56570,89366
Lyon,cubic_bezier_curve,20,58008,87651
Lyon,cubic_bezier_curve,20,58469,88568
Lyon,cubic_bezier_curve,20,57972,87736
Lyon,cubic_bezier_curve,20,59248,88612
Lyon,cubic_bezier_curve,20,59564,87010
Lyon,cubic_bezier_curve,20,58633,89268
Lyon,cubic_bezier_curve,20,57772,88748
Lyon,cubic_bezier_curve,20,57755,89503
Lyon,cubic_bezier_curve,20,57590,89774
Lyon,cubic_bezier_curve,20,56808,89575
Lyon,cubic_bezier_curve,20,58141,88451
Lyon,cubic_bezier_curve,20,58927,89567
Lyon,cubic_bezier_curve,20,58245,88287
Lyon,cubic_bezier_curve,20,58245,88819
Lyon,cubic_bezier_curve,20,58867,88839
Lyon,cubic_bezier_curve,20,59024,87821
Lyon,cubic_bezier_curve,20,58356,87233
Lyon,cubic_bezier_curve,20,59590,89188
Lyon,cubic_bezier_curve,20,58496,87340
Lyon,cubic_bezier_curve,20,59525,87894
Lyon,cubic_bezier_curve,20,57819,88166
Lyon,cubic_bezier_curve,20,64586,88165
Lyon,cubic_bezier_curve,20,60597,88912
Lyon,triangle,30,77581,24622
Lyon,triangle,30,77939,24023
Lyon,triangle,30,73468,24976
Lyon,triangle,30,74931,23388
Lyon,triangle,30,75141,24167
Lyon,triangle,30,74174,23957
Lyon,triangle,30,72879,23561
Lyon,triangle,30,75494,23592
Lyon,triangle,30,73468,24601
Lyon,triangle,30,74134,22891
Lyon,triangle,30,75405,24193
Lyon,triangle,30,73004,24856
Lyon,triangle,30,73398,23011
Lyon,triangle,30,74997,23865
Lyon,triangle,30,71699,25179
Lyon,triangle,30,75043,22601
Lyon,triangle,30,73608,23878
Lyon,triangle,30,73168,24481
Lyon,triangle,30,73489,22895
Lyon,triangle,30,74889,24008
Lyon,triangle,30,72616,25216
Lyon,triangle,30,72981,22808
Lyon,triangle,30,74442,23563
Lyon,triangle,30,71377,25577
Lyon,triangle,30,73017,22586
Lyon,triangle,30,75647,22981
Lyon,triangle,30,71184,25196
Lyon,triangle,30,73290,22445
Lyon,triangle,30,74117,23707
Lyon,triangle,30,71865,25001
Lyon,triangle,30,73818,22645
Lyon,triangle,30,75326,23428
Lyon,triangle,30,72406,25009
Lyon,triangle,30,74110,22667
Lyon,triangle,30,79685,23999
Lyon,triangle,30,72734,24934
Lyon,triangle,30,73251,22707
Lyon,triangle,30,76039,23044
Lyon,triangle,30,72777,24306
Lyon,triangle,30,74594,22606
Lyon,triangle,30,75479,23142
Lyon,triangle,30,72496,24698
Lyon,triangle,30,73958,23123
Lyon,triangle,30,75458,23831
Lyon,triangle,30,73031,24748
Lyon,triangle,30,73430,23454
Lyon,triangle,30,75891,23864
Lyon,triangle,30,73001,24886
Lyon,triangle,30,71822,22718
Lyon,triangle,30,75711,23483
Lyon,triangle,30,73053,25266
Lyon,triangle,30,72718,22442
Lyon,triangle,30,75571,23393
Lyon,triangle,30,72330,23828
Lyon,triangle,30,74420,23198
Lyon,triangle,30,75033,22678
Lyon,triangle,30,73443,23256
Lyon,triangle,30,74929,23380
Lyon,triangle,30,74415,24102
Lyon,triangle,30,72557,23180
Lyon,triangle,30,75843,23270
Lyon,triangle,30,73737,24389
Lyon,triangle,30,72833,23262
Lyon,triangle,30,73614,23502
Lyon,triangle,30,75064,23184
Lyon,triangle,30,72719,23126
Lyon,triangle,30,75404,23715
Lyon,triangle,30,74427,23330
Lyon,triangle,30,73804,23906
Lyon,triangle,30,73975,23225
Lyon,triangle,30,75191,23848
Lyon,triangle,30,72116,24421
Lyon,triangle,30,73588,23317
Lyon,triangle,30,81440,23041
Lyon,triangle,30,72267,23590
Lyon,triangle,30,73387,22995
Lyon,triangle,30,74294,23443
Lyon,triangle,30,73113,23048
Lyon,triangle,30,74205,23649
Lyon,triangle,30,74310,78439
Lyon,triangle,30,107122,26278
Lyon,triangle,30,104452,25305
Lyon,triangle,30,105887,22046
Lyon,triangle,30,98879,50880
Lyon,triangle,30,74692,24791
Lyon,triangle,30,103576,51777
Lyon,triangle,30,76613,24512
Lyon,triangle,30,97837,23596
Lyon,triangle,30,99164,52624
Lyon,triangle,30,78030,23935
Lyon,triangle,30,104009,26046
Lyon,triangle,30,105629,24432
Lyon,triangle,30,76616,24628
Lyon,triangle,30,76787,25222
Lyon,triangle,30,76940,24499
Lyon,triangle,30,75910,24350
Lyon,triangle,30,76747,24712
Lyon,triangle,30,76368,25684
Lyon,triangle,30,75848,24291
Lyon,triangle,30,77069,25521
Lyon,triangle,30,75149,26483
Lyon,triangle,30,75508,24590
Lyon,triangle,30,67948,23710
Lyon,triangle,30,73297,23567
Lyon,triangle,30,76793,23680
Lyon,triangle,30,76049,22119
Lyon,triangle,30,76004,31388
Lyon,triangle,30,76558,24655
Lyon,triangle,30,74294,24716
Lyon,triangle,30,77298,25678
Lyon,triangle,30,75626,26438
Lyon,triangle,30,75956,24220
Lyon,triangle,30,78484,25199
Lyon,triangle,30,77061,25567
Lyon,triangle,30,75539,25022
Lyon,triangle,30,77289,25778
Lyon,triangle,30,76103,25016
Lyon,triangle,30,74620,24979
Lyon,triangle,30,77489,24857
Lyon,triangle,30,76776,25392
Lyon,triangle,30,74940,24830
Lyon,triangle,30,76320,24231
Lyon,triangle,30,77054,24060
Lyon,triangle,30,74903,24376
Lyon,triangle,30,77302,25336
Lyon,triangle,30,75966,24664
Lyon,triangle,30,75540,24479
Lyon,triangle,30,74416,22873
Lyon,triangle,30,74223,23563
Lyon,triangle,30,65718,18787
Lyon,triangle,30,72436,23057
Lyon,triangle,30,74947,23492
Lyon,triangle,30,66780,22293
Lyon,triangle,30,79942,22648
Lyon,triangle,30,77402,24659
Lyon,triangle,30,73412,23950
Lyon,triangle,30,72756,24225
Lyon,triangle,30,74116,23721
Lyon,triangle,30,73477,24224
Lyon,triangle,30,73409,23807
Lyon,triangle,30,73607,24050
Lyon,triangle,30,79884,26743
Lyon,triangle,30,76880,24583
Lyon,triangle,30,78584,25584
Lyon,triangle,30,76573,24947
Lyon,triangle,30,75363,24919
Lyon,triangle,30,75632,24536
Lyon,triangle,30,75620,24527
Lyon,triangle,30,76376,24794
Lyon,triangle,30,75855,24620
Lyon,triangle,30,75091,24740
Lyon,triangle,30,75283,24576
Lyon,triangle,30,74842,24908
